date,Infra,Infra_Util_CapUtil_idx,Infra_Util_CapUtil_raw,Infra_Macro
1990-05-31,106.96913676578275,106.96913676578275,89.1085,106.96913676578275
1990-06-30,107.55062842874807,107.55062842874807,89.5929,107.55062842874807
1990-07-31,107.3385112180834,107.3385112180834,89.4162,107.3385112180834
1990-08-31,108.2337971021452,108.2337971021452,90.162,108.2337971021452
1990-09-30,109.60253532285753,109.60253532285753,91.3022,109.60253532285753
1990-10-31,108.0512106406732,108.0512106406732,90.0099,108.0512106406732
1990-11-30,105.76701919498699,105.76701919498699,88.1071,105.76701919498699
1990-12-31,105.96605164279799,105.96605164279799,88.2729,105.96605164279799
1991-01-31,107.04212333289318,107.04212333289318,89.1693,107.04212333289318
1991-02-28,105.29644790703819,105.29644790703819,87.7151,105.29644790703819
1991-03-31,106.22762685617563,106.22762685617563,88.4908,106.22762685617563
1991-04-30,106.41117366721487,106.41117366721487,88.6437,106.41117366721487
1991-05-31,111.26081893809348,111.26081893809348,92.6836,111.26081893809348
1991-06-30,111.46381282786935,111.46381282786935,92.8527,111.46381282786935
1991-07-31,109.4732482623675,109.4732482623675,91.1945,109.4732482623675
1991-08-31,108.7289773477546,108.7289773477546,90.5745,108.7289773477546
1991-09-30,108.04112697021715,108.04112697021715,90.0015,108.04112697021715
1991-10-31,107.74437895393925,107.74437895393925,89.7543,107.74437895393925
1991-11-30,107.82096683192684,107.82096683192684,89.8181,107.82096683192684
1991-12-31,105.59247566114065,105.59247566114065,87.9617,105.59247566114065
1992-01-31,105.28864506680434,105.28864506680434,87.7086,105.28864506680434
1992-02-29,106.011668247242,106.011668247242,88.3109,106.011668247242
1992-03-31,105.2947672952955,105.2947672952955,87.7137,105.2947672952955
1992-04-30,107.18833655450584,107.18833655450584,89.2911,107.18833655450584
1992-05-31,105.4889979952703,105.4889979952703,87.8755,105.4889979952703
1992-06-30,103.66553425446862,103.66553425446862,86.3565,103.66553425446862
1992-07-31,104.19588730297829,104.19588730297829,86.7983,104.19588730297829
1992-08-31,103.78029602775412,103.78029602775412,86.4521,103.78029602775412
1992-09-30,105.61840509945621,105.61840509945621,87.9833,105.61840509945621
1992-10-31,107.48388413382473,107.48388413382473,89.5373,107.48388413382473
1992-11-30,108.22839513582944,108.22839513582944,90.1575,108.22839513582944
